90, Avoyelles Parish, 30.97118240000001, -92.0665197
91, Baca County, 37.394731, -102.5298028
92, Bacon County, 31.5412085, -82.4319405
93, Bailey County, 34.0913057, -102.8975098
94, Baker County, 44.7652304, -117.67692
95, Baldwin County, 30.6010744, -87.77633329999999
96, Ballard County, 37.0359869, -89.0179332
97, Baltimore City, 39.2903848, -76.6121893
98, Baltimore County, 39.4647665, -76.7336521
99, Bamberg County, 33.2074402, -81.0754657
100, Bandera County, 29.7404135, -99.2785583
101, Banks County, 34.378542, -83.46435509999999
102, Banner County, 41.500766, -103.6362715
103, Bannock County, 42.5836362, -112.1430215
104, Baraga County, 46.7352761, -88.3010401
105, Barber County, 37.2299788, -98.7481167
106, Barbour County, 31.8172896, -85.35496499999999
107, Barceloneta, 25.795359, -80.14413739999999
108, Barnes County, 46.926176, -98.12223379999999
109, Barnstable County, 41.69909579999999, -70.32091129999999
110, Barnwell County, 33.279925, -81.47183869999999
111, Barren County, 36.96768360000001, -85.84862360000001
112, Barron County, 45.3607574, -91.77694799999999
113, Barrow County, 34.0142667, -83.6986568
114, Barry County, 42.5354321, -85.35496499999999
115, Bartholomew County, 39.20680099999999, -85.8895551
116, Barton County, 38.3613844, -98.7651482
117, Bartow County, 34.2660473, -84.8150781
118, Bastrop County, 30.0458708, -97.35165579999999
119, Bates County, 38.3216754, -94.315422
120, Bath County, 38.111733, -79.6502105
121, Baxter County, 36.3261815, -92.38136209999999
122, Bay County, 30.1805306, -85.684578
123, BayamÃ³n, 0.0, 0.0
124, Bayfield County, 46.6650481, -91.12220070000001
125, Baylor County, 33.5373926, -99.2785583
126, Beadle County, 44.4797351, -98.2212979
127, Bear Lake County, 42.228222, -111.2845025
128, Beaufort County, 32.2860396, -80.7214417
129, Beauregard Parish, 30.7611484, -93.33889169999999
130, Beaver County, 40.6367812, -80.365865
131, Beaverhead County, 45.21351179999999, -113.1093046
132, Becker County, 46.9164628, -95.7036557
133, Beckham County, 35.2687266, -99.634135
134, Bedford City, 32.844017, -97.1430671
135, Bedford County, 37.2538794, -79.4703885
136, Bee County, 28.3624206, -97.69822719999999
137, Belknap County, 43.5024246, -71.4073938
138, Bell County, 31.134411, -97.5247243
139, Belmont County, 40.03258479999999, -80.89865019999999
140, Beltrami County, 48.0370038, -94.82892389999999
141, Ben Hill County, 31.76640349999999, -83.2077645
142, Benewah County, 47.2437836, -116.6499425
143, Bennett County, 43.12235769999999, -101.6157773
144, Bennington County, 43.0278745, -73.13496049999999
145, Benson County, 48.08863400000001, -99.4648442
146, Bent County, 38.00363389999999, -103.0817903
147, Benton County, 46.31663619999999, -119.5021582
148, Benzie County, 44.64584549999999, -86.03712639999999
149, Bergen County, 40.9262762, -74.07701
150, Berkeley County, 33.1260618, -80.0087746
151, Berks County, 40.3451566, -75.9927652
152, Berkshire County, 42.311782, -73.1821623
153, Bernalillo County, 35.0177854, -106.6291304
154, Berrien County, 42.0320742, -86.7416374
155, Bertie County, 36.0245185, -76.964306
156, Bethel Census Area, 61.09344600000001, -160.8640774
157, Bexar County, 29.42007630000001, -98.5721016
158, Bibb County, 32.7865735, -83.7199136
159, Bienville Parish, 32.4107403, -93.0175712
160, Big Horn County, 44.6036387, -108.0941121
161, Big Stone County, 45.4932045, -96.4724
162, Billings County, 47.0560305, -103.3906121
163, Bingham County, 43.2112303, -112.3624146
164, Black Hawk County, 42.447804, -92.38136209999999
165, Blackford County, 40.49927840000001, -85.31362179999999
166, Bladen County, 34.5882404, -78.5660852
167, Blaine County, 43.4743428, -113.9664446
168, Blair County, 40.4531318, -78.3842227
169, Blanco County, 30.3500511, -98.3964938
170, Bland County, 37.0924986, -81.1196075
171, Bleckley County, 32.4087854, -83.3789389
172, Bledsoe County, 35.60288560000001, -85.2308414
173, Blount County, 35.6710541, -83.8473015
174, Blue Earth County, 43.9505132, -93.9878427
175, Boise County, 43.9604787, -115.8563106
176, Bolivar County, 33.8829962, -90.8294002
177, Bollinger County, 37.2115595, -90.0746767
178, Bon Homme County, 42.9814835, -97.87216
179, Bond County, 38.90298499999999, -89.4742177
180, Bonner County, 48.2751783, -116.5931483
181, Bonneville County, 43.4508683, -111.5455289
182, Boone County, 39.04685469999999, -92.38136209999999
183, Borden County, 32.82331080000001, -101.4339148
184, Bosque County, 31.8507607, -97.69822719999999
185, Bossier Parish, 32.7551322, -93.66232389999999
186, Botetourt County, 37.5774613, -79.7848422
187, Bottineau County, 48.7820733, -100.7486336
188, Boulder County, 40.15121140000001, -105.5005483
189, Boundary County, 48.7987617, -116.5627065
190, Bourbon County, 38.2170752, -84.2278796
191, Bowie County, 33.44732870000001, -94.479976
192, Bowman County, 46.0945462, -103.556038
193, Box Butte County, 42.19114709999999, -103.0817903
194, Box Elder County, 41.5380087, -113.1918021
195, Boyd County, 38.38332649999999, -82.6915429
196, Boyle County, 37.65260339999999, -84.8150781
197, Bracken County, 38.7117016, -84.05902900000001
198, Bradford County, 29.97238179999999, -82.1713632
199, Bradley County, 35.1937778, -84.8567932
200, Branch County, 41.8913835, -85.02334599999999
201, Brantley County, 31.1510963, -81.9971108
202, Braxton County, 38.7023371, -80.7214417
203, Brazoria County, 29.2131857, -95.4777811
204, Brazos County, 30.6504141, -96.3226072
205, Breathitt County, 37.5359616, -83.33618799999999
206, Breckinridge County, 37.7982002, -86.4592091
207, Bremer County, 42.76108199999999, -92.38136209999999
208, Brevard County, 28.263933, -80.7214417
209, Brewster County, 29.6629938, -103.3587288
210, Briscoe County, 34.526178, -101.1617356
211, Bristol Bay Borough, 58.7578504, -156.7792687
212, Bristol City, 51.454513, -2.58791
213, Bristol County, 41.79384059999999, -71.1448516
214, Broadwater County, 46.26937259999999, -111.4519716
215, Bronx County, 40.8447819, -73.8648268
216, Brooke County, 40.2697757, -80.5660657
217, Brookings County, 44.42115920000001, -96.83509989999999
218, Brooks County, 27.0273057, -98.2212979
219, Broome County, 42.17918649999999, -75.8533954
220, Broomfield County, 39.92054109999999, -105.0866504
221, Broward County, 26.190096, -80.365865
222, Brown County, 44.45616740000001, -87.9334803
223, Brule County, 43.6572515, -99.1013498
224, Brunswick County, 34.0275398, -78.2020387
225, Bryan County, 32.0236584, -81.47183869999999
226, Buchanan County, 39.6349791, -94.81059549999999
227, Buckingham County, 37.50700800000001, -78.5660852
228, Bucks County, 40.4107964, -75.2479061
229, Buena Vista City, 37.7343004, -79.35392379999999
230, Buena Vista County, 42.6705452, -95.1432068
231, Buffalo County, 44.3102354, -91.7538817
232, Bullitt County, 37.9842107, -85.684578
233, Bulloch County, 32.3595678, -81.77870209999999
234, Bullock County, 32.0573536, -85.7256372
235, Buncombe County, 35.59313770000001, -82.4752757
236, Bureau County, 41.35991560000001, -89.4742177
237, Burke County, 35.7616931, -81.73494199999999
238, Burleigh County, 47.0448552, -100.5049676
239, Burleson County, 30.4500257, -96.663812
240, Burlington County, 39.85584879999999, -74.6868815
241, Burnet County, 30.7270349, -98.2212979
242, Burnett County, 45.80511860000001, -92.2888131
243, Burt County, 41.8252059, -96.3226072
244, Butler County, 39.440463, -84.5222189
245, Butte County, 39.6253952, -121.5370003
246, Butts County, 33.2691443, -83.9532571
247, Cabarrus County, 35.4168123, -80.5882803
248, Cabell County, 38.43919270000001, -82.25832969999999
249, Cache County, 41.7560026, -111.7614661
250, Caddo County, 35.10556, -98.3088441
251, Caddo Parish, 32.6136798, -93.86553029999999
252, Calaveras County, 38.19604770000001, -120.6805037
253, Calcasieu Parish, 30.2089286, -93.33889169999999
254, Caldwell County, 35.92274479999999, -81.5596427
255, Caldwell Parish, 32.0669717, -92.0665197
256, Caledonia County, 44.55051, -72.04819069999999
257, Calhoun County, 33.7701576, -85.80766
258, Callahan County, 32.2728116, -99.456155
259, Callaway County, 38.8886044, -91.9099238
260, Calloway County, 36.64027660000001, -88.28504199999999
261, Calumet County, 44.1586082, -88.24611829999999
262, Calvert County, 38.49495030000001, -76.5025742
263, Camas County, 43.5093688, -114.8243665
264, Cambria County, 40.4894231, -78.74762079999999
265, Camden County, 39.8592439, -75.0143824
266, Cameron County, 26.1284971, -97.5247243
267, Cameron Parish, 29.8434436, -93.17796589999999
268, Camp County, 32.9567043, -94.99744609999999
269, Campbell County, 37.221014, -79.1096901
270, Canadian County, 35.55937839999999, -98.04651849999999
271, CanÃ³vanas, 0.0, 0.0
272, Candler County, 32.4241804, -82.08429009999999
273, Cannon County, 35.8070317, -86.05296039999999
274, Canyon County, 43.67795810000001, -116.6865435
275, Cape Girardeau County, 37.3821319, -89.62516459999999
276, Cape May County, 39.105884, -74.8273184
277, Carbon County, 40.901975, -75.667356
278, Caribou County, 42.7538684, -111.6660725
279, Carlisle County, 36.82066849999999, -88.9796776
280, Carlton County, 46.5619247, -92.6847226
281, Carolina, 18.3807819, -65.9573872
282, Caroline County, 38.0445557, -77.2864879
283, Carroll County, 39.5423418, -77.0564464
284, Carson City, 39.1637984, -119.7674034
285, Carson County, 35.4578717, -101.4339148
286, Carter County, 36.2638604, -82.12783999999999
287, Carteret County, 34.9019263, -76.5488232
288, Carver County, 44.82543099999999, -93.7841503
289, Cascade County, 47.4688355, -111.5453228
290, Casey County, 37.3157449, -84.8984775
291, Cass County, 47.2144536, -94.2309171
292, Cassia County, 42.35803600000001, -113.5728501
293, Castro County, 34.4985047, -102.3463875
294, Caswell County, 36.38602170000001, -79.29021329999999
295, CataÃ±o, 0.0, 0.0
296, Catahoula Parish, 31.7053083, -91.9099238
297, Catawba County, 35.6840748, -81.2518833
298, Catoosa County, 34.8981727, -85.14793639999999
299, Catron County, 34.1515173, -108.4276047
300, Cattaraugus County, 42.2318132, -78.74762079999999
301, Cavalier County, 48.8103752, -98.47811060000001
302, Cayuga County, 42.76552309999999, -76.5488232
303, Cecil County, 39.5739403, -75.94632399999999
304, Cedar County, 41.8346154, -91.13530200000001
305, Centre County, 40.87656490000001, -77.8367282
306, Cerro Gordo County, 43.1543186, -93.20296750000001
307, Chaffee County, 38.75366789999999, -106.2522143
308, Chambers County, 29.75249560000001, -94.6863782
309, Champaign County, 40.2138865, -88.24611829999999
310, Chariton County, 39.5301517, -93.0175712
311, Charles City, 43.0663612, -92.6724112
312, Charles City County, 37.4018216, -77.1485163
313, Charles County, 38.52217809999999, -77.10249019999999
314, Charles Mix County, 43.0985109, -98.3964938
315, Charleston County, 32.7956561, -79.7848422
316, Charlevoix County, 45.24421659999999, -85.06190389999999
317, Charlotte County, 26.8946009, -81.909826
318, Charlottesville City, 38.0293059, -78.47667810000002
319, Charlton County, 30.7917361, -82.08429009999999
320, Chase County, 40.4531318, -101.6157773
321, Chatham County, 31.9994194, -81.1196075
322, Chattahoochee County, 32.2952274, -84.8150781
323, Chattooga County, 34.4632661, -85.31362179999999
324, Chautauqua County, 42.2312829, -79.560344
325, Chaves County, 33.4757392, -104.4723301
326, Cheatham County, 36.184749, -87.10237459999999
327, Cheboygan County, 45.5472257, -84.56362829999999
328, Chelan County, 47.9445331, -120.6749068
329, Chemung County, 42.1362071, -76.7798172
330, Chenango County, 42.4972314, -75.62080879999999
331, Cherokee County, 34.2514526, -84.4802606
332, Cherry County, 42.474114, -101.1617356
333, Chesapeake City, 36.7682088, -76.2874927
334, Cheshire County, 42.9259375, -72.236379
335, Chester County, 40.0010204, -75.8069082
336, Chesterfield County, 37.3673217, -77.6077865
337, Cheyenne County, 38.8002562, -102.6216211
338, Chickasaw County, 33.8818791, -89.0179332
339, Chicot County, 33.3419551, -91.28910359999999
340, Childress County, 34.52575270000001, -100.1703257
341, Chilton County, 32.944392, -86.6611083
342, Chippewa County, 45.0673752, -91.2924666
343, Chisago County, 45.524828, -92.9550305
344, Chittenden County, 44.3959289, -72.9962431
345, Choctaw County, 33.9851472, -95.51973939999999
346, Chouteau County, 48.0033098, -110.4737958
347, Chowan County, 36.1354131, -76.6181655
348, Christian County, 36.99764400000001, -93.17796589999999
349, Churchill County, 39.66266779999999, -118.4863963
350, Cibola County, 35.0947557, -107.8583868
351, Cimarron County, 36.79363349999999, -102.6216211
352, Citrus County, 28.8848842, -82.5185837
353, City and Borough of Juneau, 58.3019444, -134.4197222
354, Clackamas County, 45.2023855, -122.1188945
355, Claiborne County, 36.4830423, -83.63484299999999
356, Claiborne Parish, 32.7722557, -93.0175712
357, Clallam County, 48.0405122, -124.016766
358, Clare County, 44.0565054, -84.8567932
359, Clarendon County, 33.6734243, -80.1875065
360, Clarion County, 41.1982095, -79.4703885
361, Clark County, 36.07956130000001, -115.094045
362, Clarke County, 33.9519347, -83.357567
363, Clatsop County, 46.02107959999999, -123.7653042
364, Clay County, 29.9943564, -81.77870209999999
365, Clayton County, 33.5571944, -84.375233
366, Clear Creek County, 39.6904464, -105.6412527
367, Clearfield County, 40.9519685, -78.5660852
368, Clearwater County, 47.72007869999999, -95.310566
369, Cleburne County, 35.4605769, -92.0665197
370, Clermont County, 39.0928449, -84.1857115
371, Cleveland County, 35.361354, -81.6035062
372, Clinch County, 30.97169849999999, -82.82097399999999
373, Clinton County, 42.9663458, -84.5222189
374, Cloud County, 39.55439490000001, -97.66498419999999
375, Coahoma County, 34.1960298, -90.6393702
376, Coal County, 34.568577, -96.2800864
377, CoÃ¶s County, 0.0, 0.0
378, Cobb County, 33.89992970000001, -84.56414699999999
379, Cochise County, 31.82845799999999, -109.949686
380, Cochran County, 33.5643803, -102.8975098
381, Cocke County, 35.93595169999999, -83.12200740000002
382, Coconino County, 35.66475450000001, -111.4752851
383, Codington County, 44.9953593, -97.23487460000001
384, Coffee County, 31.5182285, -82.82097399999999
385, Coffey County, 38.2570639, -95.81428849999999
386, Coke County, 31.82776629999999, -100.5296115
387, Colbert County, 34.7117567, -87.89424509999999
388, Cole County, 38.50524860000001, -92.2630393
389, Coleman County, 31.7320219, -99.456155
390, Coles County, 39.5560011, -88.24611829999999
391, Colfax County, 36.5799757, -104.4723301
392, Colleton County, 32.8242297, -80.7214417
393, Collier County, 26.069985, -81.42789839999999
394, Collin County, 33.1795213, -96.49297969999999
395, Collingsworth County, 35.0351623, -100.3497895
396, Colonial Heights City, 37.244039, -77.4102607
397, Colorado County, 29.5378648, -96.49297969999999
398, Colquitt County, 31.2072856, -83.8473015
399, Columbia County, 33.5098514, -82.25832969999999
400, Columbiana County, 40.7902581, -80.7657804
401, Columbus County, 34.2548658, -78.74762079999999
402, Colusa County, 39.1040645, -122.2653887
403, Comal County, 29.8105572, -98.2212979
404, Comanche County, 34.6612778, -98.3964938
405, Concho County, 31.3431641, -99.8124935
406, Concordia Parish, 31.4808983, -91.63721500000001
407, Conecuh County, 31.501571, -86.9824288
408, Conejos County, 37.2689711, -106.2522143
409, Contra Costa County, 37.8534093, -121.9017954
410, Converse County, 43.0489425, -105.4068079
411, Conway County, 35.2727492, -92.6983868
412, Cook County, 41.7376587, -87.697554
413, Cooke County, 33.6672185, -97.35165579999999
414, Cooper County, 38.8693247, -92.8577105
415, Coos County, 43.242897, -124.1057369
416, Coosa County, 32.8897772, -86.2196937
417, Copiah County, 31.9012453, -90.37483540000001
418, Corson County, 45.76233329999999, -101.690976
419, Cortland County, 42.5440918, -75.9927652
420, Coryell County, 31.4774358, -97.87216
421, Coshocton County, 40.27358230000001, -81.9534815
422, Costilla County, 37.2049596, -105.5005483
423, Cottle County, 34.159117, -100.3497895
424, Cotton County, 34.309094, -98.3964938
425, Cottonwood County, 44.0488692, -95.3102505
426, Covington County, 31.3066438, -86.49965460000001
427, Coweta County, 33.3716708, -84.7315563
428, Cowley County, 37.2660235, -96.9209135
429, Cowlitz County, 46.1746472, -122.7746902
430, Craig County, 37.44658950000001, -80.23213129999999
431, Craighead County, 35.8260959, -90.6773046
432, Crane County, 31.4654966, -102.5298028
433, Craven County, 35.08776719999999, -77.0564464
434, Crawford County, 40.8268068, -82.99316069999999
435, Creek County, 35.8362494, -96.3226072
436, Crenshaw County, 31.6671872, -86.3376761
437, Crisp County, 31.8875724, -83.804868
438, Crittenden County, 35.3021443, -90.37483540000001
439, Crockett County, 35.7812386, -89.1324866
440, Crook County, 44.09781259999999, -120.0963654
441, Crosby County, 33.5500004, -101.2523792
442, Cross County, 35.29989129999999, -90.8294002
443, Crow Wing County, 46.5957987, -94.1401699
444, Crowley County, 38.2498631, -103.8216261
445, Culberson County, 31.347767, -104.4723301
446, Cullman County, 34.2011537, -86.8220341
447, Culpeper County, 38.491821, -77.973865
448, Cumberland County, 34.9542604, -78.74762079999999
449, Cuming County, 41.9540153, -96.83509989999999
450, Currituck County, 36.4189826, -75.94632399999999
451, Curry County, 42.54405029999999, -124.2781761
452, Custer County, 38.0615578, -105.3131185
453, Cuyahoga County, 41.433923, -81.67582
454, Dade County, 25.5516034, -80.6326916
455, Daggett County, 40.9053845, -109.5211063
456, Dakota County, 44.731554, -93.17796589999999
457, Dale County, 31.4645298, -85.684578
458, Dallam County, 36.20745, -102.5298028
459, Dallas County, 32.8024682, -96.83509989999999
460, Dane County, 43.01860730000001, -89.5497632
461, Daniels County, 48.7744137, -105.7248763
462, Danville City, 36.5859718, -79.39502279999999
463, Dare County, 35.6549619, -75.62080879999999
464, Darke County, 40.10565719999999, -84.68974949999999
465, Darlington County, 34.3649897, -80.0087746
466, Dauphin County, 40.2734277, -76.7336521
467, Davidson County, 35.7748479, -80.1875065
468, Davie County, 35.9367033, -80.5882803
469, Daviess County, 37.7307984, -87.10237459999999
470, Davis County, 40.9628845, -112.0953297
471, Davison County, 43.7242124, -98.2212979
472, Dawes County, 42.6551733, -103.0817903
473, Dawson County, 34.412912, -84.14351359999999
474, Day County, 45.4167482, -97.70237159999999
475, De Baca County, 34.2734196, -104.3791912
476, De Kalb County, 33.79564409999999, -84.2278796
477, De Soto Parish, 32.0310567, -93.66232389999999
478, De Witt County, 29.1235194, -97.35165579999999
479, Deaf Smith County, 35.0017354, -102.5298028
480, Dearborn County, 39.1713075, -84.981754
481, Decatur County, 39.3176186, -85.52002399999999
482, Deer Lodge County, 46.10953139999999, -113.0212247
483, Defiance County, 41.34917249999999, -84.4802606
484, Dekalb County, 33.79564409999999, -84.2278796
485, Del Norte County, 41.7076287, -123.9659708
486, Delaware County, 39.907793, -75.3878525
487, Delta County, 38.8531357, -107.763621
488, Denali Borough, 63.82571729999999, -149.7317834
489, Dent County, 37.544666, -91.44346900000001
490, Denton County, 33.14186110000001, -97.179026
491, Denver County, 39.7392358, -104.990251
492, Des Moines County, 40.9123374, -91.17369939999999
493, Deschutes County, 43.83251, -121.2616541
494, Desha County, 33.8773585, -91.44346900000001
495, Desoto County, 34.9065453, -89.9626799
496, Deuel County, 41.1401755, -102.3005803
497, Dewey County, 36.017265, -98.92453429999999
498, Dickens County, 33.5985109, -100.7097867
499, Dickenson County, 37.09294649999999, -82.34518899999999
500, Dickey County, 46.12652849999999, -98.4554399
501, Dickinson County, 43.40493879999999, -95.18492189999999
502, Dickson County, 36.14597989999999, -87.30161319999999
503, Dillingham Census Area, 59.80677919999999, -157.7242585
504, Dillon County, 34.35960119999999, -79.4253776
505, Dimmit County, 28.4116514, -99.8124935
506, Dinwiddie County, 37.0769043, -77.6536125
507, District of Columbia, 38.9071923, -77.0368707
508, Divide County, 48.80561540000001, -103.582951
509, Dixie County, 29.5207227, -83.1649001
510, Dixon County, 42.4257719, -96.83509989999999
511, DoÃ±a Ana County, 32.48576699999999, -106.7234639
512, Doddridge County, 39.2367791, -80.6770787
513, Dodge County, 43.3994215, -88.7108964
514, Dolores County, 37.7530272, -108.5225709
515, Dona Ana County, 32.48576699999999, -106.7234639
516, Doniphan County, 39.8245628, -95.18492189999999
517, Donley County, 34.98753549999999, -100.8903099
518, Dooly County, 32.1593447, -83.804868
519, Door County, 44.8341302, -87.3770488
520, Dorchester County, 33.1680383, -80.54384499999999
521, Dougherty County, 31.5439375, -84.2278796
522, Douglas County, 39.2587106, -104.9388853
523, Drew County, 33.5156463, -91.7538817
524, Dubois County, 38.357918, -86.8220341
525, Dubuque County, 42.4694679, -90.8294002
526, Duchesne County, 40.2172448, -110.5215459
527, Dukes County, 41.4039539, -70.6692655
528, Dundy County, 40.13061210000001, -101.6157773
529, Dunklin County, 36.2364268, -90.055447
530, Dunn County, 44.909416, -91.9099238
531, Dupage County, 41.82438310000001, -88.0900762
532, Duplin County, 34.8840095, -78.0195387
533, Durham County, 36.0221805, -78.9031279
534, Dutchess County, 41.77843720000001, -73.7477857
535, Duval County, 30.3500511, -81.6035062
536, Dyer County, 36.0445248, -89.436391
537, Eagle County, 39.576406, -106.7234639
538, Early County, 31.3901106, -84.8984775
539, East Baton Rouge Parish, 30.5693593, -91.09693999999999
540, East Carroll Parish, 32.7570923, -91.2506002
541, East Feliciana Parish, 30.8458948, -91.02032240000001
542, Eastland County, 32.3240465, -98.7481167
543, Eaton County, 42.5886496, -84.7733325
544, Eau Claire County, 44.76839090000001, -91.28910359999999
545, Echols County, 30.7503289, -82.95015579999999
546, Ector County, 31.8246483, -102.5298028
547, Eddy County, 32.4170622, -104.4723301
548, Edgar County, 39.71312229999999, -87.77633329999999
549, Edgecombe County, 35.8840053, -77.6536125
550, Edgefield County, 33.8015886, -81.9534815
551, Edmonson County, 37.1941682, -86.21584969999999
552, Edmunds County, 45.45862599999999, -99.181873
553, Edwards County, 29.9282955, -100.439656
554, Effingham County, 32.378148, -81.38393260000001
555, El Dorado County, 38.74263759999999, -120.4357631
556, El Paso County, 38.91083249999999, -104.4723301
557, Elbert County, 39.35370040000001, -104.1930918
558, Elk County, 41.4284924, -78.5660852
559, Elkhart County, 41.6062253, -85.84862360000001
560, Elko County, 41.2220182, -115.2837585
561, Elliott County, 38.1575088, -83.12200740000002
562, Ellis County, 32.2619765, -96.83509989999999
563, Ellsworth County, 38.615225, -98.2212979
564, Elmore County, 32.5647083, -86.0121573
565, Emanuel County, 32.5726629, -82.3017728
566, Emery County, 39.0738385, -110.7122465
567, Emmet County, 45.6418969, -84.9769067
568, Emmons County, 46.2061318, -100.2953039
569, Emporia City, 38.403903, -96.18166260000001
570, Erath County, 32.17934040000001, -98.2212979
571, Erie County, 42.9023958, -78.8661589
572, Escambia County, 30.6389408, -87.3413599
573, Esmeralda County, 37.7866167, -117.3616476
574, Essex County, 40.7947466, -74.2648829
575, Estill County, 37.6975384, -83.9744262
576, Etowah County, 34.0455341, -86.05296039999999
577, Eureka County, 39.5126741, -115.9637979
578, Evangeline Parish, 30.7821781, -92.38136209999999
579, Evans County, 32.1427011, -81.909826
580, Fairbanks North Star Borough, 64.9526102, -146.4744155
581, Fairfax City, 38.84622359999999, -77.30637329999999
582, Fairfax County, 38.9085472, -77.2405153
583, Fairfield County, 39.83050599999999, -82.6483442
584, Fall River County, 43.2240279, -103.4511768
585, Fallon County, 46.3762402, -104.4280327
586, Falls Church City, 38.88233400000001, -77.1710914
587, Falls County, 31.1636412, -97.0068393
588, Fannin County, 33.5544296, -96.15269850000001
589, Faribault County, 43.64487659999999, -93.9878427
590, Faulk County, 45.08270079999999, -99.1531325
591, Faulkner County, 35.1035858, -92.38136209999999
592, Fauquier County, 38.7208787, -77.79097759999999
593, Fayette County, 33.4502206, -84.4802606
594, Fentress County, 36.37106, -84.8984775
595, Fergus County, 47.2126745, -109.4141
596, Ferry County, 48.4718375, -118.4974069
597, Fillmore County, 43.6956298, -92.0665197
598, Finney County, 38.0625252, -100.8903099
599, Fisher County, 32.7398733, -100.3497895
600, Flagler County, 29.4086072, -81.2518833
601, Flathead County, 48.42415200000001, -114.15315
602, Fleming County, 38.3987633, -83.67739279999999
603, Florence County, 33.9828684, -79.6502105
604, Floyd County, 38.2869276, -85.8895551
605, Fluvanna County, 37.8532863, -78.24761459999999
606, Foard County, 33.9865825, -99.7678687
607, Fond Du Lac County, 43.7008379, -88.24611829999999
